Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1178,2.881278982,5.288614241,2.079023792,83.27982493,81.11863293
750,3.027673728,5.313797559,1.286955789,73.40434187,64.3352187
1432,3.551662692,12.35941604,3.394429974,83.07197288,76.00864599
397,5.155545538,4.818252144,2.075834622,76.38802652,74.60821539
501,3.92170447,8.799901258,2.964714984,75.51658805,72.53787445
767,5.40062626,3.149538797,1.238246784,75.83523765,72.27791971
920,3.477260521,7.473791547,2.157975252,75.82286529,80.46629661
600,3.270651232,8.555373063,2.717853264,76.19606475,78.92655088
797,2.122645241,3.969612727,4.723905697,79.71033278,76.45845551
939,4.373138346,6.111023953,2.369411846,76.33657693,72.37926615
939,3.064708256,7.768152896,2.291449722,87.97664159,73.3569412
761,2.564846745,5.322708073,2.875814733,76.22537911,86.54792432
593,2.383950669,12.80993126,3.207938949,73.38942947,70.90932052
567,2.370349449,17.41690299,3.66433823,75.92042906,74.99262242
476,2.437609827,5.531853548,2.972378452,73.48561293,78.44618935
635,2.041076791,6.844035404,1.357121336,76.00511064,81.07120283
790,2.121711261,6.335796078,2.356901163,77.27850585,76.81601477
1099,2.054649659,4.651279644,1.951290854,81.77673189,84.63968478
491,3.659890925,5.485850801,3.279557226,77.09323024,68.3942777
700,2.200335595,14.85150365,1.300268593,81.65250281,80.43323788
692,5.00811327,4.910265877,2.078653135,87.76796737,73.18654038
722,2.368615465,3.747567112,1.356143696,78.79095829,83.20445824
774,3.178143355,4.981749807,2.546389481,74.94567371,86.45635775
644,2.830546746,5.296547114,2.764163895,84.93643699,85.13603002
892,2.351599431,7.284958474,1.738273421,75.00640551,76.25865703
649,4.44084827,14.88128632,1.553337316,74.79380575,70.07718983
513,3.160358975,12.64529309,1.692017947,75.87172872,84.74558618
1457,2.55762585,5.856524037,2.098636005,87.27063259,79.27537997
854,1.593305669,4.784992193,2.549160707,77.06450092,77.05833532
823,5.798928605,5.670242844,1.844981034,76.27472578,73.35602325
571,4.081287956,7.778567593,0.904140552,83.70212379,68.60494148
809,2.727917608,6.786472619,3.205535998,81.27112747,82.55530331
1085,3.144756907,11.30244487,2.419266792,76.20459517,79.96773933
1064,3.358593867,6.210372608,1.07949638,78.55066478,83.39372499
806,4.251281853,6.484264029,2.87151773,75.39080061,72.38429916
1077,3.128915505,11.04644849,5.035317544,75.56274428,77.70404625
1003,3.92365857,5.976892315,1.358670781,75.47604261,83.3149261
406,3.116807169,11.4274377,1.080629696,76.15677126,76.92228074
761,2.984737014,5.410648107,1.292547026,75.11344507,71.65782523
1061,4.767259309,4.373061049,2.127698057,75.29737746,64.95042324
705,1.906785741,6.829762807,3.455522596,75.51136657,70.19808759
1002,4.145073286,5.650363085,1.312839,75.42271202,80.97349312
504,2.171171375,6.410808049,1.802261831,76.53942706,82.91259072
1175,2.070249672,5.545241312,2.648026018,84.68052775,90.45261801
497,4.59760408,8.13976649,2.596659051,79.74835216,75.50714962
583,4.117999412,9.345208195,3.275700666,73.63049588,68.6618319
1048,4.586178638,5.968857443,1.484961045,75.73586393,73.78298868
1762,1.697487414,4.327845373,2.523371877,86.75034941,82.39321146
721,2.832753775,3.357107894,1.866431575,75.00517605,74.12961502
684,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491
691,4.563699717,6.250040078,2.263806885,81.57554799,81.59683899
1143,3.180435983,5.244079487,1.889731217,76.35757427,75.04990589
525,3.578339221,3.176245691,2.211668323,75.88916493,72.57329013
895,5.338490651,1.698919659,2.735050786,78.08983212,85.67990888
656,2.740026409,6.091150618,3.966372518,75.55794015,82.96720085
1044,4.675681777,8.053105795,0.879486808,85.99906134,83.61469915
632,2.376094421,3.222884944,2.98376162,76.58215419,80.39984501
723,4.044200246,9.745379452,1.467089308,74.69757741,79.29371536
562,2.692921297,2.821234599,4.584137086,76.55271106,86.13693379
642,3.307393778,6.651364286,2.192727593,73.83015207,70.39565993
688,3.015791876,8.069970768,6.164029693,76.66294489,71.35462699
677,2.224549278,8.355538392,2.796436082,76.86406253,76.73041738
512,2.46724547,6.343766394,2.302458387,74.50166196,79.48148546
576,3.060142512,4.7912482,4.280221958,75.37807043,88.10401524
895,2.565637211,6.997402167,3.354305192,76.93234881,77.64924702
630,2.479749864,8.718685155,2.482158034,76.59002556,67.47494574
451,3.783163393,12.68095674,2.54521239,75.87070961,90.77376003
586,3.057590138,12.15206868,3.006592326,74.8490047,70.69097593
546,3.820636884,10.52036037,1.828609039,78.2965235,78.26062967
665,4.804949981,11.49733486,1.854651754,75.55612987,73.695352
1066,4.496669513,8.315908656,2.88252139,76.25722813,75.94247031
999,2.524225521,7.912920948,3.104976517,76.29110559,79.22824728
438,2.549719908,2.511656714,1.63878164,78.77546485,73.31035807
1029,4.118065265,4.150737614,1.887439362,75.19560356,77.44039094
920,3.874859427,5.020848027,2.722128711,76.84085964,70.0440247
742,2.912564838,7.372081941,1.197321124,79.53054695,81.23006209
786,5.437710507,5.876470748,3.229387522,85.66855441,65.00664932
581,3.37547251,7.5891197,2.92747998,75.22802577,81.21226532
757,2.695419557,3.73249477,2.065590928,78.28178555,82.32039299
630,2.793137386,3.985444352,1.67336143,74.38589062,66.79789744
1134,2.819517425,15.56299134,2.389692966,75.22989732,68.53638592
1040,3.461505161,4.139768258,2.731334137,87.07497522,87.20533434
1395,3.28333113,5.472294203,1.614242554,77.78718107,73.34869256
1006,4.392708631,4.840527747,2.978641669,76.25713703,70.70866609
715,3.162625938,6.44700443,2.207791508,75.91358358,81.66096556
599,3.821001494,8.738251593,2.827836212,77.4842476,78.45991994
709,4.959869983,4.832435316,1.400753308,75.68221675,72.44731728
608,2.428929401,4.246169071,1.75485862,77.36030089,83.4906977
834,4.361821517,7.993493268,3.051833462,83.13707312,75.6243826
623,4.705774833,6.646531981,2.863110391,87.57240214,86.28252977
919,2.430046331,8.305346302,1.027043993,76.24595565,90.14231632
824,2.397600139,9.333066132,4.550967564,75.97834398,70.68773954
857,2.70973835,5.799303933,2.960274365,86.939411,78.66787511
419,4.57154013,6.922746337,1.705506859,85.63961566,81.84639359
542,3.649898932,3.789291155,3.431684937,78.78352964,80.97436015
799,2.072629728,5.870729996,1.548537787,76.3203089,82.6721048
803,1.518624317,6.23352431,2.253477663,78.86023865,81.03233839
570,2.702416881,6.30579412,1.671942939,75.52934533,77.13490217
1317,2.865121354,5.908732708,3.782053386,77.39052514,69.72528977
716,2.466732137,11.27822237,1.511407703,74.72141528,74.97482649
814,4.963941814,12.81161655,2.588466001,83.22456274,79.41228351
792,3.78852465,7.070607933,2.78321778,84.68792182,87.14655191
659,2.288241891,4.764121931,1.627812848,74.89036923,72.11191675
472,2.399260044,9.065976919,2.672511951,76.96442168,70.95669143
1050,4.599127147,7.745833795,2.908269833,77.19074252,71.72843215
932,3.321938295,3.87391359,1.874340265,77.38152765,76.61564649
2022,4.129580145,5.582654023,1.743125678,74.22883381,82.84692619
900,3.159313416,13.18324961,2.389754309,75.90081434,78.99872376
532,2.669141767,6.872938557,2.242739556,76.19240528,86.42376942
765,2.478839288,4.364522783,1.421433312,81.17544379,77.68171093
493,5.042098777,4.213999826,0.553623672,78.3693357,69.01369942
1167,2.859888761,2.234503332,2.410453614,76.31468201,86.12892867
871,4.31053242,3.853555004,1.575264794,76.9669822,73.89793716
1037,4.311981965,1.068646278,2.298946221,76.43145059,70.74549685
663,4.363251346,5.718095196,1.751107081,77.47487688,69.7352043
698,4.778870396,7.297035923,1.24255365,75.91490694,74.42875319
837,5.001720637,5.756578808,1.687035951,76.56072985,69.3401045
550,5.777803958,4.871712444,2.247185155,78.27242913,85.07135667
822,3.042920509,5.451991819,1.389355303,82.22241107,77.51133915
753,3.937265491,7.991055944,2.54082731,78.37441454,79.59108174
951,1.777563587,3.901552654,2.818858175,76.80996079,81.40222348
1438,3.281021024,5.718334944,2.943068476,80.03846719,83.14299434
872,3.122502537,3.659303592,1.441197291,77.83263352,79.0019817
562,3.19174229,8.513473376,3.411395567,76.86648278,72.90573146
915,3.164552065,3.901303351,2.277785123,83.84382203,83.50704713
668,4.230219745,8.408958495,1.742383013,81.31495436,80.04915277
1180,2.659929089,6.628908385,1.491820204,78.1328431,84.46596902
520,2.018880048,7.373651267,2.28167664,75.70135147,73.30853003
476,2.953660347,7.235297944,1.891387891,80.01879146,87.09256459
808,2.944664874,6.463424697,3.094801212,77.26207802,73.7154919
685,2.595125421,4.914636448,2.974685476,75.8934039,78.56767267
696,2.570920451,6.902567646,1.127622716,84.28840447,76.43596659
1252,3.837199531,4.765072123,1.452732998,75.99949472,79.05466416
1028,2.470827308,6.598061441,1.79041224,81.11835928,86.74431444
602,3.015329217,4.865932898,3.58514526,76.22904656,76.26847982
943,2.691469911,5.748466303,2.812255782,76.92538547,82.38124641
670,2.898378477,5.922107067,2.905567821,74.11879542,67.73687329
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027
715,3.589952394,5.774100961,2.989575401,77.12576941,77.07633619
1054,3.459153845,8.053516072,2.2637927,75.15006558,76.68163
861,3.162280618,7.095230189,1.153937896,76.16938091,80.67476609
942,2.406605638,6.031867759,0.620561233,85.78981784,87.91958596
454,1.966370451,6.510078309,1.811458845,73.33395923,83.01844948
826,4.211807868,6.462237847,1.640805641,72.54999163,75.54241016
846,0.262559643,7.645675892,1.476191338,76.03453571,76.35377757
888,2.52608611,7.372139846,2.652058798,76.34577832,71.47289546
1138,4.216330129,5.667876516,1.157316839,87.41821572,81.40163882
407,2.48074658,4.011369954,2.574574634,77.84775399,84.93664198
760,3.462016279,7.775932097,4.241514178,76.37083006,80.13823237
1342,4.229647099,7.034802073,2.443308785,78.79291506,82.09581352
1211,3.154396134,10.85872329,4.276769612,74.48967543,85.07704728
975,2.980942379,9.376809171,1.360789387,74.88164088,70.27284492
694,3.916867977,6.720672457,1.524693172,84.50082129,72.13183838
631,2.634420423,9.1259747,0.929036218,76.71746562,74.72488951
679,3.426454131,4.73974744,1.905157525,76.03435357,83.71509033
932,2.054526248,3.77961218,1.54775544,75.43637598,78.38561338
770,2.787255137,4.888574483,2.91334689,74.26723963,71.45742666
492,2.187862183,10.38137428,2.727554945,75.02511898,75.33545128
521,3.585253505,7.062482472,1.45888787,76.24347896,81.6960356
450,2.175625385,5.677933074,1.058546916,85.83488123,81.02474343
615,4.026944607,6.344996553,2.763428806,76.01811365,86.2652161
966,2.50652877,8.50426337,1.64793681,77.78895097,75.96578572
724,2.969070631,5.744455286,3.107895227,76.83006584,72.63196988
881,3.773561022,6.258558989,2.187430765,77.93545071,80.24874435
387,4.610814324,7.812119962,1.243252011,74.92124068,74.98667202
1204,3.029455819,4.680854909,1.329063076,76.804868,69.942134
1110,4.089436649,5.360367171,1.421008743,75.87661239,89.28186105
691,4.271129967,5.459063643,1.890254409,74.86250708,84.75088683
989,3.091826643,7.21121171,4.80303008,75.62283023,73.52065994
863,2.099467431,11.77501879,1.459897084,75.63183044,73.34095227
535,2.982454954,7.007647828,1.12354332,78.36443798,72.03022879
701,2.670374427,6.056211904,2.4988965,76.91018135,88.60896878
806,3.737923692,4.48173773,1.296143323,80.35173316,82.81391059
1072,3.340095181,6.005439514,4.75403532,75.73490662,73.87490314
576,2.196467089,2.256343139,0.963315098,84.77258487,75.97503647
774,2.830570278,11.68901384,2.175019865,75.45057504,72.56283695
1321,2.893330432,5.216484442,1.188789089,76.53906217,81.09922246
623,2.713975696,3.779507729,1.643577723,74.60824467,74.58175449
429,2.628433166,4.397019629,1.374777388,76.56766089,78.37205041
892,2.785576777,6.017582225,1.515863559,75.01025614,74.29215491
619,2.343295886,10.502666,0.997684047,75.70169626,70.43070585
431,4.240749731,7.922981527,1.143718967,78.58467422,85.50745222
489,2.667227309,7.132621744,3.112086375,75.04427634,71.64076854
670,4.220738437,8.012734532,3.006740576,76.40559984,76.56584774
777,3.690403421,7.173185602,1.777524647,76.16790873,67.04685363
606,3.57863538,4.064527257,2.369586168,75.91613653,66.15160382
529,3.025921266,4.504196136,3.039856859,83.06220411,70.31065927
469,4.556004998,4.457114281,2.637442562,76.71972262,66.23999517
1015,2.300942432,6.354831126,2.707792787,78.12858197,77.4520746
784,4.333658486,6.633997864,1.480859928,77.57833828,76.35219697
546,5.259908162,4.859524196,1.509044797,76.2173275,67.38761935
1431,3.171573192,12.02127587,2.440977983,75.90813499,77.56432618
617,3.397996337,4.794080429,1.330075768,78.26886917,78.56362957
377,3.149162556,6.461966587,1.389172346,75.65546597,78.53771503
517,2.54686281,5.394840432,1.376016471,75.48145003,68.48187117
590,3.939345754,12.72050634,1.514460529,77.95746111,75.14519055
863,3.504129072,2.708730058,1.629582785,76.43766586,81.18119082
1784,2.248557895,2.452125945,0.390006527,77.47545567,79.33218502
888,3.238698266,7.5927825,2.650932537,88.05280819,84.49225346
622,2.792481569,5.116614894,1.762968806,76.42732924,85.93146013
516,3.301607102,3.982581351,1.254173794,77.85393917,68.51703267
872,2.448751449,7.048791265,2.302935424,75.30545261,78.86361454
440,1.870135659,6.363900571,3.018075836,77.84980579,67.15890294
723,3.291991394,7.072070087,2.657180384,76.24895499,72.75945488
525,2.615066705,5.352468972,3.030264567,75.34359213,86.56975648
920,2.43106774,14.16830845,2.559253968,76.18942554,86.88733949
807,2.618518688,5.054998398,2.93857755,77.40617971,74.5509914
760,4.78276009,4.614520971,1.990240322,75.06874646,77.32862948
788,3.497419293,8.198947433,1.451910272,74.13913094,78.06559937
571,2.138579606,7.664183201,1.19175893,76.44071775,76.62953413
877,3.805873676,7.246892665,1.430572128,76.45273967,75.49076036
840,2.217310855,2.028790638,1.604032008,77.08356375,81.13934838
528,4.703739038,7.171213592,1.859446923,76.81368805,71.64529377
787,3.217017164,4.702457441,2.939009218,86.78057688,73.02318803
1408,2.273761231,8.205051663,2.154725671,75.87824151,74.73578764
818,2.851041777,6.522014704,1.049731058,73.76684632,85.68208312
464,2.106134445,5.862031891,2.292161993,74.0000777,67.44773606
735,3.320018367,10.06804259,1.450406134,75.27506104,74.97113898
567,4.980084535,8.830810532,3.102001116,74.77564405,90.56860058
755,2.376351397,6.166662563,3.170600551,83.58570259,73.03873482
974,2.243030515,4.744055207,2.926562849,74.85727713,69.91458317
784,2.643907604,3.261659075,1.873529786,75.08320607,78.33972349
1222,2.92832012,7.848876886,2.564152336,76.08687201,76.55355558
824,3.149108454,4.671383834,2.402371492,77.03619857,78.80645216
983,1.634180382,6.677301422,1.575934175,81.20702891,84.63572009
644,0.231910504,6.516657866,1.218855735,77.32999524,77.35008374
660,2.304241005,6.698155481,1.733168766,73.27301308,69.82162172
437,3.25678846,7.528996928,1.320543297,80.71024908,76.57179786
1134,3.334654539,7.141066205,3.538895973,75.49839239,73.76635618
508,2.807427286,6.040944676,1.248583918,75.72601487,67.31422828
1260,4.11748472,5.193181186,3.089205161,76.09139644,91.60013446
1208,4.24355728,5.266667603,1.824606148,76.79496806,68.81150254
641,4.318045429,4.796696381,2.357392049,76.16862331,79.74480418
1489,2.076970019,4.904872175,2.696309413,77.92635002,74.89415607
792,2.357513848,5.82134796,1.293535008,75.15756185,81.68033396
592,3.885654273,7.209146204,2.460455046,77.02360298,77.588744
653,4.06073824,5.55021153,1.007024651,78.94769631,85.17175598
869,2.012025995,6.297302053,2.248841192,74.87197623,75.93308629
1292,2.000398811,3.056092555,2.692804483,81.09278634,77.99631354
528,5.105800694,6.257188468,1.68564605,85.73706654,83.31524199
849,3.931786699,5.004142244,1.962605565,77.61702799,90.26066671
514,4.881438774,5.069417977,2.625229713,84.49924009,82.40921105
718,4.028603554,2.046918134,3.017713224,80.03882512,90.84990495
847,2.772559669,5.064907664,2.046127861,77.78470548,67.91885508
361,2.30774241,8.237947751,1.24138128,75.65986773,81.24452134
668,1.926979773,5.638326697,4.797640323,84.18494687,86.37647258
526,1.95175473,0.835721033,2.652324529,87.40185627,92.84110221
1497,3.521426776,7.320480935,2.554764105,75.16706896,77.85612496
518,4.658404911,4.454481594,6.463757373,76.74165723,81.16464753
625,2.653468347,5.030433044,1.926396046,76.25149918,82.3694006
1582,2.426796138,2.055512145,1.247981331,78.15132452,77.09283796
760,3.914806389,6.543843648,1.640012069,78.63598915,77.95747463
879,2.223936969,7.077785157,1.963841706,80.10903129,79.33453316
1583,2.300041032,5.819846032,4.270291675,76.39674177,77.1057699
1055,3.444260684,6.586426563,2.824215428,88.09699105,76.11927152
857,2.719348117,3.805609781,4.041010068,77.25294313,85.54244539
511,3.450006816,12.83985921,1.835556965,74.36763049,78.90256654
791,3.324565784,8.691708156,1.941429739,86.65016752,86.0726532
826,2.288593977,12.28329334,0.289183823,81.3847936,81.27703055
999,1.7465844,4.941849267,2.481631448,77.59931741,83.19938707
671,3.666109837,7.775491523,1.234252713,84.53836057,80.75331221
709,2.041255051,5.204610104,2.546201765,75.93220451,80.21703813
884,2.051657706,5.851594991,1.762614497,76.5405148,75.50053882
666,2.517943454,8.944874593,2.781627428,74.35555721,68.13692194
1051,3.569008879,9.028296844,1.377130072,75.70232784,67.96286503
504,2.65251983,5.5729628,2.677183638,76.32487872,82.6180336
836,5.694624423,10.42610029,2.49400921,75.54489019,75.04707096
1011,4.008674775,6.765438721,2.054746044,75.79578302,79.99834236
719,2.165579351,5.938668017,2.716875907,77.91462491,81.44392284
441,2.851823711,6.93098577,1.840859969,77.44959836,74.92257435
818,3.498291723,9.514584881,2.197723394,74.93654073,75.40148865
1190,4.596713219,8.118890312,2.416075421,78.65720947,77.46713744
1365,2.454090672,11.90938992,2.299424614,76.56408782,90.5335412
